timestamp,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200525_0,25655.185546875,27331.2265625,27654.5546875,27770.953125,27802.77734375,27823.505859375,27832.173828125,27827.98828125,27829.251953125,27839.443359375,27836.900390625,27840.32421875,27838.171875,27843.7265625,27836.9296875,27834.8359375,27838.7890625,27846.2109375,27839.212890625,27840.423828125,27838.142578125,27831.775390625,27836.853515625,27829.8203125,27840.55078125,27849.67578125,27837.84375,27838.478515625,27832.23046875,27839.97265625,27839.40625,27845.103515625,27849.60546875,27835.16796875,27839.470703125
20200525_1,25650.99609375,27326.6015625,27649.818359375,27766.1875,27797.982421875,27818.71875,27827.380859375,27823.19140625,27824.447265625,27834.64453125,27832.109375,27835.529296875,27833.375,27838.921875,27832.12890625,27830.0390625,27833.994140625,27841.412109375,27834.412109375,27835.619140625,27833.341796875,27826.98046875,27832.05859375,27825.021484375,27835.7578125,27844.880859375,27833.044921875,27833.693359375,27827.423828125,27835.169921875,27834.603515625,27840.302734375,27844.810546875,27830.380859375,27834.671875
20200525_2,25643.9765625,27319.0546875,27642.15234375,27758.482421875,27790.26171875,27811.001953125,27819.66015625,27815.470703125,27816.720703125,27826.9140625,27824.384765625,27827.796875,27825.646484375,27831.185546875,27824.3984375,27822.310546875,27826.263671875,27833.6875,27826.6796875,27827.884765625,27825.609375,27819.251953125,27824.333984375,27817.296875,27828.0234375,27837.154296875,27825.318359375,27825.96875,27819.69921875,27827.4453125,27826.87890625,27832.576171875,27837.072265625,27822.650390625,27826.939453125
20200525_3,25641.59375,27316.60546875,27639.6953125,27756.025390625,27787.802734375,27808.546875,27817.197265625,27813.01171875,27814.26171875,27824.453125,27821.91796875,27825.33984375,27823.189453125,27828.732421875,27821.9453125,27819.85546875,27823.810546875,27831.228515625,27824.21484375,27825.416015625,27823.142578125,27816.787109375,27821.87109375,27814.8359375,27825.56640625,27834.689453125,27822.853515625,27823.5078125,27817.236328125,27824.9921875,27824.421875,27830.123046875,27834.609375,27820.197265625,27824.48046875
20200525_4,25644.12109375,27319.30078125,27642.416015625,27758.75,27790.5390625,27811.28125,27819.931640625,27815.7421875,27816.99609375,27827.181640625,27824.650390625,27828.076171875,27825.927734375,27831.462890625,27824.67578125,27822.591796875,27826.546875,27833.9609375,27826.94921875,27828.1484375,27825.873046875,27819.51953125,27824.60546875,27817.5703125,27828.30078125,27837.427734375,27825.58984375,27826.240234375,27819.974609375,27827.734375,27827.15625,27832.857421875,27837.341796875,27822.921875,27827.212890625
20200525_5,25645.701171875,27321.103515625,27644.25390625,27760.61328125,27792.404296875,27813.158203125,27821.810546875,27817.625,27818.869140625,27829.048828125,27826.505859375,27829.939453125,27827.79296875,27833.3359375,27826.537109375,27824.458984375,27828.41796875,27835.833984375,27828.8203125,27830.015625,27827.736328125,27821.380859375,27826.466796875,27819.4375,27830.173828125,27839.306640625,27827.458984375,27828.107421875,27821.845703125,27829.6171875,27829.041015625,27834.73828125,27839.208984375,27824.79296875,27829.08984375
20200525_6,25656.529296875,27332.669921875,27655.95703125,27772.373046875,27804.185546875,27824.9453125,27833.60546875,27829.4140625,27830.65234375,27840.8359375,27838.294921875,27841.73828125,27839.59375,27845.1328125,27838.326171875,27836.25,27840.20703125,27847.625,27840.607421875,27841.806640625,27839.5234375,27833.1640625,27838.255859375,27831.224609375,27841.970703125,27851.099609375,27839.251953125,27839.89453125,27833.640625,27841.42578125,27840.833984375,27846.533203125,27851.00390625,27836.58203125,27840.87890625
20200525_7,25661.6640625,27338.126953125,27661.46484375,27777.900390625,27809.7265625,27830.4921875,27839.14453125,27834.95703125,27836.19921875,27846.375,27843.830078125,27847.275390625,27845.134765625,27850.67578125,27843.87109375,27841.7890625,27845.751953125,27853.171875,27846.154296875,27847.349609375,27845.064453125,27838.705078125,27843.796875,27836.765625,27847.513671875,27856.64453125,27844.796875,27845.4375,27839.18359375,27846.974609375,27846.37890625,27852.078125,27856.548828125,27842.123046875,27846.421875
20200525_8,25662.583984375,27339.134765625,27662.4921875,27778.93359375,27810.763671875,27831.521484375,27840.1796875,27835.9921875,27837.23046875,27847.412109375,27844.865234375,27848.30859375,27846.1640625,27851.703125,27844.904296875,27842.8203125,27846.78125,27854.208984375,27847.18359375,27848.380859375,27846.09375,27839.732421875,27844.826171875,27837.794921875,27848.541015625,27857.68359375,27845.826171875,27846.466796875,27840.21484375,27848.0078125,27847.41796875,27853.115234375,27857.578125,27843.15234375,27847.45703125
20200525_9,25662.89453125,27339.44921875,27662.806640625,27779.240234375,27811.072265625,27831.83984375,27840.490234375,27836.306640625,27837.548828125,27847.72265625,27845.17578125,27848.615234375,27846.47265625,27852.015625,27845.21484375,27843.134765625,27847.09375,27854.51953125,27847.494140625,27848.689453125,27846.40625,27840.04296875,27845.142578125,27838.10546875,27848.857421875,27857.994140625,27846.138671875,27846.779296875,27840.52734375,27848.326171875,27847.736328125,27853.4296875,27857.896484375,27843.474609375,27847.76953125
20200525_10,25657.720703125,27333.8984375,27657.1796875,27773.595703125,27805.427734375,27826.18359375,27834.83203125,27830.646484375,27831.8828125,27842.05859375,27839.51171875,27842.962890625,27840.818359375,27846.357421875,27839.556640625,27837.4765625,27841.43359375,27848.857421875,27841.8359375,27843.033203125,27840.751953125,27834.384765625,27839.474609375,27832.447265625,27843.1953125,27852.330078125,27840.48046875,27841.11328125,27834.87109375,27842.669921875,27842.08203125,27847.775390625,27852.232421875,27837.8125,27842.111328125
20200525_11,25660.76171875,27337.107421875,27660.416015625,27776.83984375,27808.67578125,27829.4375,27838.087890625,27833.900390625,27835.1328125,27845.3125,27842.765625,27846.216796875,27844.07421875,27849.615234375,27842.8125,27840.736328125,27844.69140625,27852.11328125,27845.087890625,27846.28515625,27844.00390625,27837.6328125,27842.73046875,27835.693359375,27846.44921875,27855.5859375,27843.740234375,27844.37109375,27838.125,27845.927734375,27845.3359375,27851.029296875,27855.4921875,27841.06640625,27845.3671875
20200525_12,25659.76171875,27335.96484375,27659.23046875,27775.64453125,27807.478515625,27828.23046875,27836.88671875,27832.703125,27833.93359375,27844.119140625,27841.56640625,27845.013671875,27842.875,27848.41796875,27841.609375,27839.53515625,27843.48046875,27850.91015625,27843.888671875,27845.087890625,27842.802734375,27836.431640625,27841.53125,27834.494140625,27845.25,27854.384765625,27842.5390625,27843.166015625,27836.923828125,27844.728515625,27844.142578125,27849.83203125,27854.2890625,27839.861328125,27844.162109375
20200525_13,25653.595703125,27329.3359375,27652.5,27768.880859375,27800.703125,27821.458984375,27830.1015625,27825.927734375,27827.1484375,27837.3359375,27834.779296875,27838.234375,27836.1015625,27841.640625,27834.830078125,27832.755859375,27836.69921875,27844.123046875,27837.1015625,27838.298828125,27836.01953125,27829.638671875,27834.73828125,27827.712890625,27838.4609375,27847.59765625,27835.759765625,27836.380859375,27830.140625,27837.9453125,27837.359375,27843.05078125,27847.501953125,27833.07421875,27837.38671875
20200525_14,25645.8828125,27321.158203125,27644.23828125,27760.599609375,27792.416015625,27813.162109375,27821.8046875,27817.623046875,27818.853515625,27829.029296875,27826.46875,27829.9296875,27827.794921875,27833.3359375,27826.53125,27824.455078125,27828.39453125,27835.81640625,27828.794921875,27830.0,27827.71484375,27821.337890625,27826.435546875,27819.412109375,27830.162109375,27839.30078125,27827.4609375,27828.080078125,27821.845703125,27829.650390625,27829.0546875,27834.740234375,27839.197265625,27824.775390625,27829.0859375
20200525_15,25638.515625,27313.28515625,27636.263671875,27752.58984375,27784.40625,27805.142578125,27813.775390625,27809.607421875,27810.833984375,27821.005859375,27818.447265625,27821.90625,27819.771484375,27825.31640625,27818.509765625,27816.4296875,27820.365234375,27827.78515625,27820.771484375,27821.974609375,27819.693359375,27813.314453125,27818.408203125,27811.39453125,27822.1328125,27831.263671875,27819.435546875,27820.05078125,27813.818359375,27821.625,27821.02734375,27826.70703125,27831.16015625,27816.75,27821.056640625
20200525_16,25632.408203125,27306.8125,27629.728515625,27746.02734375,27777.841796875,27798.56640625,27807.205078125,27803.03125,27804.265625,27814.431640625,27811.875,27815.330078125,27813.197265625,27818.736328125,27811.935546875,27809.859375,27813.7890625,27821.212890625,27814.203125,27815.408203125,27813.125,27806.744140625,27811.837890625,27804.822265625,27815.55859375,27824.681640625,27812.85546875,27813.46875,27807.24609375,27815.048828125,27814.453125,27820.13671875,27824.5859375,27810.171875,27814.474609375
20200525_17,25625.564453125,27299.458984375,27622.2734375,27738.537109375,27770.337890625,27791.0546875,27799.685546875,27795.515625,27796.75,27806.916015625,27804.353515625,27807.8125,27805.681640625,27811.21875,27804.419921875,27802.33984375,27806.265625,27813.685546875,27806.681640625,27807.888671875,27805.607421875,27799.23046875,27804.314453125,27797.306640625,27808.044921875,27817.162109375,27805.341796875,27805.953125,27799.734375,27807.529296875,27806.939453125,27812.615234375,27817.0625,27802.658203125,27806.955078125
20200525_18,25621.45703125,27295.146484375,27617.9296875,27734.1875,27765.9765625,27786.69921875,27795.33203125,27791.1640625,27792.392578125,27802.55859375,27800.0,27803.455078125,27801.32421875,27806.86328125,27800.0625,27797.984375,27801.908203125,27809.33203125,27802.326171875,27803.529296875,27801.248046875,27794.8671875,27799.9609375,27792.9453125,27803.68359375,27812.802734375,27800.982421875,27801.603515625,27795.37890625,27803.166015625,27802.580078125,27808.259765625,27812.705078125,27798.298828125,27802.609375
20200525_19,25619.486328125,27292.9140625,27615.642578125,27731.875,27763.65625,27784.369140625,27793.00390625,27788.8359375,27790.06640625,27800.244140625,27797.6875,27801.134765625,27798.99609375,27804.537109375,27797.734375,27795.65625,27799.58984375,27807.0078125,27800.005859375,27801.212890625,27798.927734375,27792.556640625,27797.642578125,27790.62890625,27801.361328125,27810.48046875,27798.662109375,27799.27734375,27793.052734375,27800.826171875,27800.23828125,27805.921875,27810.380859375,27795.978515625,27800.275390625
20200525_20,25629.90234375,27304.02734375,27626.912109375,27743.185546875,27774.9765625,27795.69140625,27804.345703125,27800.166015625,27801.40625,27811.587890625,27809.037109375,27812.478515625,27810.3359375,27815.873046875,27809.076171875,27806.99609375,27810.931640625,27818.34765625,27811.345703125,27812.55859375,27810.279296875,27803.904296875,27808.990234375,27801.970703125,27812.69921875,27821.826171875,27810.00390625,27810.623046875,27804.3828125,27812.150390625,27811.57421875,27817.255859375,27821.732421875,27807.318359375,27811.61328125
20200525_21,25635.892578125,27310.4140625,27633.390625,27749.681640625,27781.484375,27802.197265625,27810.84765625,27806.666015625,27807.921875,27818.10546875,27815.556640625,27818.990234375,27816.84765625,27822.392578125,27815.595703125,27813.5078125,27817.443359375,27824.865234375,27817.869140625,27819.076171875,27816.796875,27810.427734375,27815.509765625,27808.48828125,27819.212890625,27828.33203125,27816.513671875,27817.146484375,27810.900390625,27818.654296875,27818.08203125,27823.7734375,27828.25390625,27813.833984375,27818.12890625
20200525_22,25644.396484375,27319.453125,27642.552734375,27758.87890625,27790.67578125,27811.396484375,27820.060546875,27815.87890625,27817.123046875,27827.32421875,27824.78125,27828.205078125,27826.056640625,27831.60546875,27824.806640625,27822.72265625,27826.66796875,27834.087890625,27827.08203125,27828.296875,27826.013671875,27819.646484375,27824.728515625,27817.6953125,27828.427734375,27837.546875,27825.7265625,27826.361328125,27820.109375,27827.853515625,27827.28515625,27832.98046875,27837.474609375,27823.048828125,27827.34375
20200525_23,25649.65234375,27325.08984375,27648.2734375,27764.6328125,27796.431640625,27817.16015625,27825.822265625,27821.63671875,27822.888671875,27833.0859375,27830.548828125,27833.97265625,27831.822265625,27837.365234375,27830.572265625,27828.486328125,27832.4296875,27839.8515625,27832.8515625,27834.0625,27831.78125,27825.421875,27830.49609375,27823.4609375,27834.19140625,27843.318359375,27831.490234375,27832.130859375,27825.873046875,27833.6171875,27833.052734375,27838.748046875,27843.244140625,27828.81640625,27833.10546875
20200526_0,25651.759765625,27327.35546875,27650.5703125,27766.93359375,27798.732421875,27819.47265625,27828.13671875,27823.94921875,27825.201171875,27835.3984375,27832.861328125,27836.28125,27834.12890625,27839.677734375,27832.8828125,27830.79296875,27834.7421875,27842.166015625,27835.162109375,27836.37109375,27834.091796875,27827.73046875,27832.80859375,27825.771484375,27836.5078125,27845.6328125,27833.80078125,27834.44140625,27828.1796875,27835.923828125,27835.359375,27841.060546875,27845.556640625,27831.130859375,27835.41796875
20200526_1,25652.83984375,27328.462890625,27651.671875,27768.03515625,27799.828125,27820.572265625,27829.236328125,27825.044921875,27826.30078125,27836.494140625,27833.96484375,27837.38671875,27835.228515625,27840.77734375,27833.982421875,27831.892578125,27835.841796875,27843.267578125,27836.259765625,27837.46484375,27835.19140625,27828.833984375,27833.916015625,27826.869140625,27837.6015625,27846.73046875,27834.900390625,27835.544921875,27829.27734375,27837.01953125,27836.4609375,27842.16015625,27846.654296875,27832.228515625,27836.517578125
20200526_2,25652.8046875,27328.412109375,27651.611328125,27767.97265625,27799.7578125,27820.509765625,27829.171875,27824.97265625,27826.2265625,27836.427734375,27833.8984375,27837.31640625,27835.1640625,27840.70703125,27833.908203125,27831.826171875,27835.779296875,27843.201171875,27836.185546875,27837.39453125,27835.1171875,27828.76171875,27833.84765625,27826.8046875,27837.541015625,27846.669921875,27834.83203125,27835.48046875,27829.2109375,27836.95703125,27836.39453125,27842.091796875,27846.583984375,27832.1640625,27836.455078125
20200526_3,25656.19921875,27331.98828125,27655.19921875,27771.578125,27803.3671875,27824.123046875,27832.77734375,27828.58984375,27829.83984375,27840.037109375,27837.5,27840.923828125,27838.767578125,27844.314453125,27837.513671875,27835.435546875,27839.392578125,27846.810546875,27839.791015625,27840.998046875,27838.72265625,27832.36328125,27837.451171875,27830.408203125,27841.1484375,27850.28125,27838.4375,27839.0859375,27832.81640625,27840.572265625,27840.0078125,27845.703125,27850.193359375,27835.765625,27840.060546875
20200526_4,25651.68359375,27327.236328125,27650.400390625,27766.76953125,27798.55078125,27819.314453125,27827.966796875,27823.779296875,27825.013671875,27835.212890625,27832.67578125,27836.10546875,27833.94921875,27839.490234375,27832.6953125,27830.626953125,27834.576171875,27841.998046875,27834.97265625,27836.177734375,27833.896484375,27827.5390625,27832.6328125,27825.59375,27836.333984375,27845.46875,27833.62109375,27834.26953125,27827.998046875,27835.767578125,27835.189453125,27840.892578125,27845.37109375,27830.951171875,27835.248046875
20200526_5,25644.689453125,27319.8515625,27642.923828125,27759.263671875,27791.046875,27811.802734375,27820.447265625,27816.259765625,27817.501953125,27827.6875,27825.15234375,27828.583984375,27826.4375,27831.97265625,27825.17578125,27823.09765625,27827.056640625,27834.474609375,27827.44921875,27828.650390625,27826.369140625,27820.01171875,27825.107421875,27818.076171875,27828.8046875,27837.9453125,27826.09375,27826.74609375,27820.48046875,27828.2578125,27827.67578125,27833.37109375,27837.83984375,27823.427734375,27827.71875
20200526_6,25646.626953125,27321.9296875,27645.02734375,27761.380859375,27793.162109375,27813.9296875,27822.57421875,27818.38671875,27819.62109375,27829.8046875,27827.263671875,27830.69921875,27828.552734375,27834.09375,27827.29296875,27825.22265625,27829.171875,27836.591796875,27829.568359375,27830.765625,27828.482421875,27822.123046875,27827.224609375,27820.189453125,27830.92578125,27840.064453125,27828.21875,27828.86328125,27822.59765625,27830.38671875,27829.806640625,27835.5,27839.9609375,27825.552734375,27829.84765625
20200526_7,25647.78125,27323.27734375,27646.41796875,27762.7890625,27794.587890625,27815.341796875,27823.98828125,27819.8046875,27821.0390625,27831.216796875,27828.681640625,27832.12109375,27829.974609375,27835.515625,27828.712890625,27826.64453125,27830.591796875,27838.013671875,27830.990234375,27832.185546875,27829.904296875,27823.541015625,27828.630859375,27821.607421875,27832.345703125,27841.482421875,27829.63671875,27830.27734375,27824.0234375,27831.818359375,27831.22265625,27836.91796875,27841.37890625,27826.966796875,27831.263671875
20200526_8,25644.310546875,27319.43359375,27642.4921875,27758.828125,27790.619140625,27811.376953125,27820.017578125,27815.837890625,27817.06640625,27827.24609375,27824.705078125,27828.146484375,27826.005859375,27831.546875,27824.740234375,27822.669921875,27826.619140625,27834.0390625,27827.01171875,27828.212890625,27825.931640625,27819.572265625,27824.673828125,27817.640625,27828.375,27837.515625,27825.66796875,27826.30859375,27820.052734375,27827.845703125,27827.2578125,27832.951171875,27837.412109375,27823.0,27827.29296875
20200526_9,25640.642578125,27315.4765625,27638.458984375,27754.7734375,27786.5625,27807.30859375,27815.953125,27811.779296875,27812.998046875,27823.181640625,27820.6328125,27824.07421875,27821.94140625,27827.48046875,27820.67578125,27818.599609375,27822.55078125,27829.96875,27822.951171875,27824.150390625,27821.86328125,27815.50390625,27820.59375,27813.572265625,27824.310546875,27833.443359375,27821.599609375,27822.240234375,27815.990234375,27823.787109375,27823.197265625,27828.890625,27833.34375,27818.935546875,27823.228515625
20200526_10,25643.40625,27318.509765625,27641.552734375,27757.89453125,27789.697265625,27810.447265625,27819.099609375,27814.916015625,27816.138671875,27826.31640625,27823.767578125,27827.216796875,27825.083984375,27830.62109375,27823.814453125,27821.744140625,27825.6875,27833.111328125,27826.083984375,27827.283203125,27825.0,27818.638671875,27823.734375,27816.708984375,27827.4453125,27836.587890625,27824.736328125,27825.375,27819.12890625,27826.927734375,27826.33984375,27832.03125,27836.482421875,27822.068359375,27826.3671875
20200526_11,25644.09765625,27319.279296875,27642.337890625,27758.677734375,27790.49609375,27811.23828125,27819.8828125,27815.703125,27816.9296875,27827.10546875,27824.5546875,27828.001953125,27825.87109375,27831.41015625,27824.603515625,27822.533203125,27826.478515625,27833.8984375,27826.873046875,27828.078125,27825.791015625,27819.42578125,27824.517578125,27817.49609375,27828.23828125,27837.369140625,27825.529296875,27826.154296875,27819.921875,27827.72265625,27827.126953125,27832.81640625,27837.265625,27822.853515625,27827.154296875
20200526_12,25649.931640625,27325.44921875,27648.56640625,27764.93359375,27796.7578125,27817.50390625,27826.150390625,27821.970703125,27823.201171875,27833.376953125,27830.8203125,27834.271484375,27832.138671875,27837.6796875,27830.87109375,27828.798828125,27832.7421875,27840.16015625,27833.14453125,27834.34375,27832.0625,27825.6875,27830.78515625,27823.763671875,27834.505859375,27843.646484375,27831.8046875,27832.421875,27826.1875,27833.994140625,27833.404296875,27839.08984375,27843.537109375,27829.12109375,27833.42578125
20200526_13,25645.99609375,27321.341796875,27644.44140625,27760.80078125,27792.62890625,27813.369140625,27822.013671875,27817.8359375,27819.06640625,27829.2421875,27826.68359375,27830.140625,27828.005859375,27833.546875,27826.744140625,27824.6640625,27828.609375,27836.029296875,27829.01171875,27830.20703125,27827.93359375,27821.556640625,27826.6484375,27819.625,27830.37109375,27839.505859375,27827.6640625,27828.28515625,27822.0546875,27829.86328125,27829.26953125,27834.95703125,27839.404296875,27824.984375,27829.287109375
20200526_14,25641.515625,27316.51171875,27639.541015625,27755.87890625,27787.69921875,27808.43359375,27817.0703125,27812.900390625,27814.130859375,27824.302734375,27821.73828125,27825.201171875,27823.06640625,27828.60546875,27821.802734375,27819.720703125,27823.66015625,27831.087890625,27824.068359375,27825.267578125,27822.990234375,27816.611328125,27821.70703125,27814.6875,27825.431640625,27834.56640625,27822.7265625,27823.345703125,27817.119140625,27824.92578125,27824.333984375,27830.015625,27834.458984375,27820.04296875,27824.353515625
20200526_15,25640.478515625,27315.443359375,27638.474609375,27754.8125,27786.634765625,27807.365234375,27816.0078125,27811.828125,27813.064453125,27823.23046875,27820.66796875,27824.130859375,27821.990234375,27827.541015625,27820.732421875,27818.65625,27822.59765625,27830.017578125,27823.0078125,27824.19921875,27821.916015625,27815.541015625,27820.640625,27813.62109375,27824.3671875,27833.501953125,27821.658203125,27822.2734375,27816.05078125,27823.857421875,27823.26171875,27828.94140625,27833.39453125,27818.974609375,27823.28125
20200526_16,25625.318359375,27299.244140625,27622.064453125,27738.333984375,27770.1328125,27790.85546875,27799.48828125,27795.31640625,27796.546875,27806.712890625,27804.154296875,27807.609375,27805.474609375,27811.01171875,27804.216796875,27802.142578125,27806.0703125,27813.4921875,27806.486328125,27807.67578125,27805.396484375,27799.0234375,27804.109375,27797.099609375,27807.8359375,27816.962890625,27805.134765625,27805.751953125,27799.53125,27807.3359375,27806.744140625,27812.419921875,27816.861328125,27802.453125,27806.7578125
