timestamp,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200526_17,25618.07421875,27291.44921875,27614.150390625,27730.38671875,27762.162109375,27782.88671875,27791.515625,27787.34375,27788.57421875,27798.73828125,27796.185546875,27799.640625,27797.5,27803.044921875,27796.240234375,27794.171875,27798.09765625,27805.515625,27798.5078125,27799.70703125,27797.423828125,27791.046875,27796.140625,27789.130859375,27799.865234375,27808.990234375,27797.166015625,27797.787109375,27791.55859375,27799.353515625,27798.763671875,27804.443359375,27808.884765625,27794.484375,27798.78515625
20200526_18,25614.662109375,27287.787109375,27610.443359375,27726.662109375,27758.4296875,27779.150390625,27787.779296875,27783.611328125,27784.833984375,27795.001953125,27792.4453125,27795.89453125,27793.767578125,27799.30859375,27792.509765625,27790.435546875,27794.359375,27801.779296875,27794.76953125,27795.97265625,27793.685546875,27787.3125,27792.40234375,27785.39453125,27796.126953125,27805.25390625,27793.427734375,27794.044921875,27787.814453125,27795.619140625,27795.021484375,27800.705078125,27805.146484375,27790.7421875,27795.046875
20200526_19,25626.22265625,27300.10546875,27622.919921875,27739.1875,27770.966796875,27791.69921875,27800.34375,27796.1640625,27797.388671875,27807.572265625,27805.021484375,27808.466796875,27806.326171875,27811.869140625,27805.068359375,27802.994140625,27806.916015625,27814.341796875,27807.3359375,27808.541015625,27806.255859375,27799.8828125,27804.974609375,27797.953125,27808.689453125,27817.818359375,27805.986328125,27806.6171875,27800.37109375,27808.158203125,27807.576171875,27813.2578125,27817.7109375,27803.3046875,27807.609375
20200526_20,25634.869140625,27309.36328125,27632.3203125,27748.625,27780.41796875,27801.1484375,27809.794921875,27805.619140625,27806.859375,27817.037109375,27814.484375,27817.931640625,27815.791015625,27821.33203125,27814.533203125,27812.453125,27816.388671875,27823.806640625,27816.806640625,27818.01171875,27815.724609375,27809.35546875,27814.44140625,27807.4140625,27818.15234375,27827.279296875,27815.453125,27816.076171875,27809.8359375,27817.62109375,27817.03515625,27822.720703125,27827.1875,27812.767578125,27817.07421875
20200526_21,25638.75,27313.615234375,27636.66015625,27752.9921875,27784.80078125,27805.52734375,27814.177734375,27809.994140625,27811.244140625,27821.419921875,27818.873046875,27822.310546875,27820.169921875,27825.7109375,27818.916015625,27816.833984375,27820.767578125,27828.189453125,27821.19140625,27822.3984375,27820.111328125,27813.7421875,27818.822265625,27811.8046875,27822.5390625,27831.65625,27819.83203125,27820.462890625,27814.220703125,27821.990234375,27821.41015625,27827.091796875,27831.5703125,27817.154296875,27821.453125
20200526_22,25647.275390625,27322.724609375,27645.89453125,27762.26171875,27794.068359375,27814.810546875,27823.466796875,27819.279296875,27820.521484375,27830.712890625,27828.173828125,27831.609375,27829.462890625,27835.009765625,27828.20703125,27826.123046875,27830.06640625,27837.4921875,27830.484375,27831.693359375,27829.412109375,27823.04296875,27828.126953125,27821.09375,27831.830078125,27840.9609375,27829.12890625,27829.76171875,27823.5078125,27831.27734375,27830.697265625,27836.39453125,27840.87890625,27826.44921875,27830.748046875
20200526_23,25650.908203125,27326.552734375,27649.7734375,27766.15234375,27797.962890625,27818.697265625,27827.361328125,27823.173828125,27824.427734375,27834.61328125,27832.07421875,27835.5,27833.3515625,27838.90625,27832.111328125,27830.01953125,27833.962890625,27841.388671875,27834.3828125,27835.58984375,27833.310546875,27826.94140625,27832.0234375,27824.9921875,27835.73046875,27844.85546875,27833.0234375,27833.658203125,27827.40625,27835.16015625,27834.587890625,27840.28515625,27844.775390625,27830.3515625,27834.642578125
20200527_0,25653.46875,27329.23828125,27652.49609375,27768.873046875,27800.6796875,27821.4140625,27830.078125,27825.8828125,27827.1484375,27837.341796875,27834.8046875,27838.2265625,27836.07421875,27841.62109375,27834.83203125,27832.7421875,27836.6953125,27844.111328125,27837.10546875,27838.3125,27836.03515625,27829.6796875,27834.751953125,27827.712890625,27838.44921875,27847.580078125,27835.7421875,27836.3828125,27830.126953125,27837.875,27837.310546875,27843.00390625,27847.50390625,27833.068359375,27837.36328125
20200527_1,25653.330078125,27329.087890625,27652.33984375,27768.71484375,27800.51171875,27821.259765625,27829.919921875,27825.73046875,27826.98046875,27837.177734375,27834.6484375,27838.06640625,27835.9140625,27841.45703125,27834.669921875,27832.58203125,27836.53125,27843.958984375,27836.9453125,27838.150390625,27835.873046875,27829.517578125,27834.59375,27827.556640625,27838.287109375,27847.416015625,27835.58203125,27836.228515625,27829.962890625,27837.712890625,27837.14453125,27842.84765625,27847.34375,27832.912109375,27837.203125
20200527_2,25656.357421875,27332.302734375,27655.57421875,27771.96875,27803.765625,27824.509765625,27833.171875,27828.98046875,27830.236328125,27840.431640625,27837.896484375,27841.3203125,27839.1640625,27844.708984375,27837.91796875,27835.833984375,27839.79296875,27847.2109375,27840.197265625,27841.40234375,27839.12109375,27832.765625,27837.845703125,27830.806640625,27841.54296875,27850.67578125,27838.83203125,27839.482421875,27833.216796875,27840.97265625,27840.40234375,27846.103515625,27850.591796875,27836.166015625,27840.45703125
20200527_3,25654.779296875,27330.6875,27653.935546875,27770.33203125,27802.12890625,27822.880859375,27831.541015625,27827.34765625,27828.599609375,27838.787109375,27836.25390625,27839.67578125,27837.5234375,27843.072265625,27836.2734375,27834.193359375,27838.150390625,27845.57421875,27838.556640625,27839.755859375,27837.482421875,27831.12109375,27836.208984375,27829.17578125,27839.908203125,27849.044921875,27837.197265625,27837.845703125,27831.580078125,27839.34765625,27838.7734375,27844.470703125,27848.95703125,27834.53125,27838.822265625
20200527_4,25656.955078125,27333.06640625,27656.35546875,27772.767578125,27804.5703125,27825.326171875,27833.984375,27829.7890625,27831.044921875,27841.2265625,27838.69140625,27842.123046875,27839.970703125,27845.515625,27838.720703125,27836.6328125,27840.59375,27848.013671875,27840.99609375,27842.193359375,27839.91796875,27833.5625,27838.646484375,27831.611328125,27842.353515625,27851.486328125,27839.63671875,27840.28125,27834.01953125,27841.7890625,27841.208984375,27846.9140625,27851.392578125,27836.966796875,27841.259765625
20200527_5,25656.232421875,27332.330078125,27655.60546875,27772.01953125,27803.822265625,27824.583984375,27833.240234375,27829.048828125,27830.291015625,27840.4765625,27837.9375,27841.373046875,27839.21875,27844.765625,27837.96484375,27835.884765625,27839.849609375,27847.263671875,27840.24609375,27841.443359375,27839.15625,27832.802734375,27837.89453125,27830.861328125,27841.603515625,27850.744140625,27838.888671875,27839.537109375,27833.26953125,27841.056640625,27840.470703125,27846.162109375,27850.642578125,27836.21875,27840.513671875
20200527_6,25653.771484375,27329.646484375,27652.859375,27769.26171875,27801.0625,27821.830078125,27830.4765625,27826.287109375,27827.52734375,27837.708984375,27835.169921875,27838.607421875,27836.458984375,27842.0,27835.197265625,27833.123046875,27837.078125,27844.501953125,27837.478515625,27838.671875,27836.390625,27830.029296875,27835.123046875,27828.091796875,27838.833984375,27847.97265625,27836.119140625,27836.763671875,27830.501953125,27838.30078125,27837.708984375,27843.40234375,27847.87109375,27833.455078125,27837.755859375
20200527_7,25653.2109375,27328.986328125,27652.18359375,27768.57421875,27800.3828125,27821.142578125,27829.787109375,27825.60546875,27826.83984375,27837.017578125,27834.4765625,27837.916015625,27835.767578125,27841.3125,27834.505859375,27832.43359375,27836.384765625,27843.80859375,27836.787109375,27837.984375,27835.69921875,27829.337890625,27834.431640625,27827.400390625,27838.146484375,27847.279296875,27835.4296875,27836.072265625,27829.8203125,27837.62109375,27837.03125,27842.71875,27847.1796875,27832.765625,27837.060546875
20200527_8,25647.998046875,27323.376953125,27646.478515625,27762.837890625,27794.6328125,27815.384765625,27824.029296875,27819.845703125,27821.08203125,27831.26171875,27828.716796875,27832.16015625,27830.01953125,27835.556640625,27828.751953125,27826.677734375,27830.62890625,27838.052734375,27831.029296875,27832.2265625,27829.9453125,27823.58203125,27828.67578125,27821.646484375,27832.388671875,27841.52734375,27829.68359375,27830.318359375,27824.068359375,27831.86328125,27831.271484375,27836.962890625,27841.423828125,27827.005859375,27831.306640625
20200527_9,25640.12890625,27314.92578125,27637.90234375,27754.22265625,27786.009765625,27806.76171875,27815.400390625,27811.220703125,27812.447265625,27822.625,27820.080078125,27823.52734375,27821.38671875,27826.92578125,27820.1171875,27818.05078125,27821.998046875,27829.416015625,27822.392578125,27823.59375,27821.3046875,27814.94140625,27820.04296875,27813.013671875,27823.75390625,27832.89453125,27821.046875,27821.68359375,27815.431640625,27823.232421875,27822.642578125,27828.33203125,27832.779296875,27818.37890625,27822.67578125
20200527_10,25642.900390625,27317.94921875,27640.966796875,27757.306640625,27789.111328125,27809.859375,27818.498046875,27814.318359375,27815.548828125,27825.728515625,27823.177734375,27826.62890625,27824.494140625,27830.033203125,27823.220703125,27821.150390625,27825.09765625,27832.517578125,27825.490234375,27826.69140625,27824.41015625,27818.037109375,27823.134765625,27816.1171875,27826.859375,27835.99609375,27824.15234375,27824.783203125,27818.537109375,27826.349609375,27825.75,27831.435546875,27835.884765625,27821.47265625,27825.7734375
20200527_11,25635.90234375,27310.48046875,27633.412109375,27749.7109375,27781.5078125,27802.25390625,27810.890625,27806.71484375,27807.931640625,27818.107421875,27815.55859375,27819.015625,27816.8828125,27822.416015625,27815.609375,27813.54296875,27817.484375,27824.8984375,27817.87890625,27819.078125,27816.79296875,27810.42578125,27815.52734375,27808.505859375,27819.240234375,27828.376953125,27816.5390625,27817.162109375,27810.921875,27818.740234375,27818.138671875,27823.82421875,27828.263671875,27813.861328125,27818.162109375
20200527_12,25633.408203125,27307.849609375,27630.748046875,27747.05078125,27778.849609375,27799.59375,27808.220703125,27804.048828125,27805.26953125,27815.44140625,27812.890625,27816.34765625,27814.220703125,27819.755859375,27812.94921875,27810.880859375,27814.810546875,27822.23828125,27815.216796875,27816.412109375,27814.126953125,27807.755859375,27812.8515625,27805.830078125,27816.576171875,27825.7109375,27813.875,27814.494140625,27808.2578125,27816.080078125,27815.48046875,27821.166015625,27825.60546875,27811.201171875,27815.5
20200527_13,25631.595703125,27305.892578125,27628.763671875,27745.056640625,27776.857421875,27797.599609375,27806.2265625,27802.060546875,27803.275390625,27813.4453125,27810.892578125,27814.345703125,27812.21875,27817.751953125,27810.947265625,27808.87890625,27812.810546875,27820.23046875,27813.21484375,27814.4140625,27812.126953125,27805.748046875,27810.8515625,27803.8359375,27814.576171875,27823.71484375,27811.87890625,27812.4921875,27806.26171875,27814.08203125,27813.48046875,27819.162109375,27823.58984375,27809.193359375,27813.498046875
20200527_14,25630.724609375,27305.046875,27627.93359375,27744.234375,27776.0390625,27796.771484375,27805.404296875,27801.236328125,27802.45703125,27812.623046875,27810.06640625,27813.529296875,27811.400390625,27816.931640625,27810.1328125,27808.0546875,27811.990234375,27819.40625,27812.39453125,27813.59375,27811.3125,27804.93359375,27810.025390625,27803.01171875,27813.75390625,27822.888671875,27811.056640625,27811.66796875,27805.4453125,27813.267578125,27812.66015625,27818.33984375,27822.779296875,27808.373046875,27812.681640625
20200527_15,25633.224609375,27307.74609375,27630.6796875,27746.98828125,27778.8125,27799.53515625,27808.166015625,27804.0,27805.224609375,27815.38671875,27812.830078125,27816.294921875,27814.1640625,27819.701171875,27812.89453125,27810.818359375,27814.755859375,27822.171875,27815.16796875,27816.3671875,27814.078125,27807.69921875,27812.7890625,27805.77734375,27816.521484375,27825.646484375,27813.822265625,27814.43359375,27808.21484375,27816.025390625,27815.42578125,27821.1015625,27825.546875,27811.13671875,27815.443359375
20200527_16,25632.765625,27307.412109375,27630.388671875,27746.71875,27778.548828125,27799.265625,27807.904296875,27803.73046875,27804.962890625,27815.125,27812.5625,27816.02734375,27813.892578125,27819.4375,27812.634765625,27810.55859375,27814.486328125,27821.912109375,27814.904296875,27816.10546875,27813.81640625,27807.439453125,27812.525390625,27805.51171875,27816.2578125,27825.38671875,27813.55859375,27814.1640625,27807.94921875,27815.755859375,27815.16015625,27820.83984375,27825.287109375,27810.875,27815.185546875
20200527_17,25623.548828125,27297.52734375,27620.373046875,27736.65234375,27768.470703125,27789.177734375,27797.814453125,27793.64453125,27794.87890625,27805.037109375,27802.47265625,27805.935546875,27803.8046875,27809.341796875,27802.541015625,27800.4609375,27804.390625,27811.810546875,27804.814453125,27806.013671875,27803.720703125,27797.34765625,27802.431640625,27795.427734375,27806.1640625,27815.28515625,27803.46484375,27804.076171875,27797.861328125,27805.66015625,27805.0625,27810.73828125,27815.18359375,27800.779296875,27805.08984375
20200527_18,25620.052734375,27293.82421875,27616.634765625,27732.900390625,27764.712890625,27785.41796875,27794.0546875,27789.8828125,27791.12109375,27801.27734375,27798.71875,27802.173828125,27800.037109375,27805.578125,27798.78125,27796.69921875,27800.6328125,27808.05078125,27801.056640625,27802.251953125,27799.970703125,27793.595703125,27798.67578125,27791.671875,27802.404296875,27811.521484375,27799.703125,27800.3125,27794.099609375,27801.892578125,27801.30078125,27806.9765625,27811.4296875,27797.021484375,27801.3203125
20200527_19,25631.94921875,27306.46875,27629.443359375,27745.759765625,27777.578125,27798.29296875,27806.939453125,27802.76171875,27804.001953125,27814.171875,27811.615234375,27815.0625,27812.923828125,27818.470703125,27811.671875,27809.5859375,27813.525390625,27820.94921875,27813.943359375,27815.146484375,27812.865234375,27806.4921875,27811.576171875,27804.55859375,27815.294921875,27824.4140625,27812.587890625,27813.2109375,27806.984375,27814.765625,27814.1796875,27819.86328125,27824.33203125,27809.912109375,27814.20703125
20200527_20,25642.830078125,27318.083984375,27641.21484375,27757.576171875,27789.404296875,27810.125,27818.77734375,27814.6015625,27815.84765625,27826.021484375,27823.46484375,27826.908203125,27824.771484375,27830.31640625,27823.51953125,27821.4296875,27825.36328125,27832.794921875,27825.79296875,27827.001953125,27824.71484375,27818.3359375,27823.421875,27816.400390625,27827.140625,27836.26171875,27824.4375,27825.0546875,27818.828125,27826.6015625,27826.0234375,27831.703125,27836.185546875,27821.7578125,27826.056640625
20200527_21,25648.41796875,27323.923828125,27647.099609375,27763.470703125,27795.298828125,27816.0234375,27824.67578125,27820.498046875,27821.751953125,27831.931640625,27829.376953125,27832.818359375,27830.671875,27836.216796875,27829.423828125,27827.3359375,27831.271484375,27838.703125,27831.69921875,27832.91015625,27830.625,27824.25,27829.3359375,27822.310546875,27833.046875,27842.171875,27830.341796875,27830.96875,27824.72265625,27832.494140625,27831.916015625,27837.60546875,27842.09375,27827.666015625,27831.9609375
20200527_22,25649.501953125,27324.974609375,27648.140625,27764.5078125,27796.310546875,27817.048828125,27825.708984375,27821.5234375,27822.771484375,27832.962890625,27830.4140625,27833.84765625,27831.69921875,27837.24609375,27830.453125,27828.359375,27832.30078125,27839.732421875,27832.72265625,27833.935546875,27831.654296875,27825.283203125,27830.3671875,27823.33203125,27834.068359375,27843.203125,27831.369140625,27832.0,27825.748046875,27833.5078125,27832.94140625,27838.626953125,27843.11328125,27828.6953125,27832.986328125
20200527_23,25653.912109375,27329.673828125,27652.908203125,27769.287109375,27801.09765625,27821.8359375,27830.49609375,27826.30859375,27827.5625,27837.759765625,27835.21875,27838.642578125,27836.494140625,27842.0390625,27835.240234375,27833.150390625,27837.1015625,27844.525390625,27837.521484375,27838.732421875,27836.453125,27830.083984375,27835.16796875,27828.126953125,27838.86328125,27847.990234375,27836.158203125,27836.798828125,27830.541015625,27838.29296875,27837.72265625,27843.4140625,27847.912109375,27833.482421875,27837.77734375
20200528_0,25651.267578125,27326.84375,27650.0390625,27766.396484375,27798.201171875,27818.9375,27827.59765625,27823.416015625,27824.666015625,27834.859375,27832.318359375,27835.7421875,27833.59375,27839.142578125,27832.341796875,27830.2578125,27834.203125,27841.626953125,27834.623046875,27835.8359375,27833.552734375,27827.1875,27832.26953125,27825.234375,27835.962890625,27845.09375,27833.263671875,27833.900390625,27827.640625,27835.38671875,27834.822265625,27840.51953125,27845.01953125,27830.5859375,27834.8828125
20200528_1,25644.96484375,27320.060546875,27643.162109375,27759.494140625,27791.275390625,27812.015625,27820.6796875,27816.484375,27817.728515625,27827.9296875,27825.39453125,27828.814453125,27826.662109375,27832.212890625,27825.412109375,27823.328125,27827.27734375,27834.701171875,27827.6875,27828.8984375,27826.619140625,27820.26171875,27825.345703125,27818.302734375,27829.044921875,27838.171875,27826.337890625,27826.982421875,27820.712890625,27828.4609375,27827.896484375,27833.587890625,27838.0859375,27823.66796875,27827.958984375
20200528_2,25645.337890625,27320.498046875,27643.609375,27759.9453125,27791.724609375,27812.474609375,27821.12890625,27816.939453125,27818.18359375,27828.38671875,27825.857421875,27829.2734375,27827.12109375,27832.6640625,27825.87109375,27823.78515625,27827.73828125,27835.166015625,27828.146484375,27829.353515625,27827.076171875,27820.716796875,27825.8046875,27818.765625,27829.49609375,27838.625,27826.787109375,27827.4375,27821.16796875,27828.921875,27828.349609375,27834.048828125,27838.541015625,27824.12109375,27828.412109375
20200528_3,25643.87890625,27318.869140625,27641.93359375,27758.26171875,27790.03125,27810.78125,27819.431640625,27815.248046875,27816.4921875,27826.69140625,27824.15234375,27827.57421875,27825.419921875,27830.96484375,27824.16796875,27822.091796875,27826.04296875,27833.458984375,27826.443359375,27827.65234375,27825.37890625,27819.01953125,27824.109375,27817.0703125,27827.794921875,27836.927734375,27825.091796875,27825.73828125,27819.46875,27827.21875,27826.65625,27832.35546875,27836.83984375,27822.419921875,27826.70703125
20200528_4,25645.798828125,27320.95703125,27644.056640625,27760.40234375,27792.171875,27812.92578125,27821.572265625,27817.384765625,27818.626953125,27828.826171875,27826.29296875,27829.716796875,27827.5625,27833.107421875,27826.3046875,27824.228515625,27828.185546875,27835.603515625,27828.583984375,27829.79296875,27827.51171875,27821.15234375,27826.24609375,27819.203125,27829.939453125,27839.07421875,27827.23046875,27827.880859375,27821.61328125,27829.369140625,27828.80078125,27834.50390625,27838.978515625,27824.564453125,27828.85546875
20200528_5,25635.6953125,27310.0703125,27633.0078125,27749.296875,27781.044921875,27801.802734375,27810.4375,27806.255859375,27807.494140625,27817.689453125,27815.15625,27818.58203125,27816.4296875,27821.970703125,27815.169921875,27813.09765625,27817.048828125,27824.462890625,27817.4453125,27818.6484375,27816.369140625,27810.01171875,27815.107421875,27808.07421875,27818.802734375,27827.9375,27816.08984375,27816.7421875,27810.47265625,27818.240234375,27817.669921875,27823.36328125,27827.837890625,27813.431640625,27817.716796875
20200528_6,25634.53515625,27308.7890625,27631.681640625,27747.96484375,27779.708984375,27800.46875,27809.10546875,27804.923828125,27806.1484375,27816.34375,27813.8125,27817.236328125,27815.087890625,27820.62890625,27813.828125,27811.759765625,27815.70703125,27823.123046875,27816.09765625,27817.296875,27815.01953125,27808.66015625,27813.7578125,27806.720703125,27817.458984375,27826.58984375,27814.748046875,27815.3984375,27809.130859375,27816.90625,27816.33203125,27822.025390625,27826.4921875,27812.083984375,27816.37890625
20200528_7,25642.3359375,27317.166015625,27640.1640625,27756.474609375,27788.24609375,27809.00390625,27817.6484375,27813.46484375,27814.6953125,27824.890625,27822.349609375,27825.78125,27823.638671875,27829.173828125,27822.37109375,27820.3046875,27824.259765625,27831.673828125,27824.6484375,27825.8515625,27823.564453125,27817.208984375,27822.3046875,27815.26953125,27826.0078125,27835.142578125,27823.294921875,27823.943359375,27817.677734375,27825.46484375,27824.88671875,27830.580078125,27835.0390625,27820.626953125,27824.923828125
20200528_8,25639.728515625,27314.412109375,27637.365234375,27753.66796875,27785.43359375,27806.203125,27814.841796875,27810.66015625,27811.884765625,27822.0703125,27819.525390625,27822.96875,27820.82421875,27826.361328125,27819.55859375,27817.490234375,27821.443359375,27828.8515625,27821.828125,27823.03125,27820.75,27814.38671875,27819.486328125,27812.45703125,27823.193359375,27832.330078125,27820.484375,27821.125,27814.865234375,27822.66015625,27822.07421875,27827.767578125,27832.212890625,27817.810546875,27822.111328125
20200528_9,25630.61328125,27304.775390625,27627.62109375,27743.896484375,27775.658203125,27796.41796875,27805.044921875,27800.869140625,27802.091796875,27812.267578125,27809.728515625,27813.16796875,27811.029296875,27816.5625,27809.7578125,27807.69921875,27811.64453125,27819.0625,27812.029296875,27813.228515625,27810.9453125,27804.5859375,27809.68359375,27802.66015625,27813.396484375,27822.53125,27810.689453125,27811.328125,27805.07421875,27812.87890625,27812.2890625,27817.9765625,27822.4140625,27808.0234375,27812.318359375
20200528_10,25626.13671875,27300.037109375,27622.828125,27739.091796875,27770.857421875,27791.60546875,27800.234375,27796.05859375,27797.28125,27807.44921875,27804.8984375,27808.34765625,27806.216796875,27811.751953125,27804.9453125,27802.884765625,27806.8203125,27814.23828125,27807.21875,27808.416015625,27806.130859375,27799.767578125,27804.8671875,27797.84375,27808.58203125,27817.71875,27805.87109375,27806.509765625,27800.263671875,27808.076171875,27807.4765625,27813.1640625,27817.599609375,27803.19921875,27807.498046875
