timestamp,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200528_11,25620.880859375,27294.337890625,27617.025390625,27733.2578125,27765.013671875,27785.765625,27794.384765625,27790.21875,27791.4296875,27801.6015625,27799.052734375,27802.50390625,27800.375,27805.90234375,27799.099609375,27797.037109375,27800.974609375,27808.38671875,27801.369140625,27802.56640625,27800.283203125,27793.916015625,27799.015625,27791.998046875,27802.732421875,27811.865234375,27800.02734375,27800.66015625,27794.416015625,27802.23046875,27801.630859375,27807.318359375,27811.74609375,27797.353515625,27801.65234375
20200528_12,25617.38671875,27290.658203125,27613.3046875,27729.525390625,27761.28515625,27782.03125,27790.6484375,27786.482421875,27787.69140625,27797.86328125,27795.318359375,27798.767578125,27796.638671875,27802.169921875,27795.3671875,27793.302734375,27797.236328125,27804.65234375,27797.634765625,27798.830078125,27796.548828125,27790.177734375,27795.27734375,27788.263671875,27798.9921875,27808.125,27796.294921875,27796.919921875,27790.68359375,27798.5,27797.896484375,27803.578125,27808.00390625,27793.623046875,27797.923828125
20200528_13,25611.0234375,27283.93359375,27606.521484375,27722.712890625,27754.474609375,27775.2109375,27783.830078125,27779.666015625,27780.87890625,27791.046875,27788.490234375,27791.9453125,27789.818359375,27795.3515625,27788.54296875,27786.486328125,27790.4140625,27797.82421875,27790.8125,27792.01171875,27789.73046875,27783.361328125,27788.455078125,27781.447265625,27792.173828125,27801.30078125,27789.4765625,27790.09765625,27783.86328125,27791.681640625,27791.083984375,27796.763671875,27801.1796875,27786.80078125,27791.1015625
20200528_14,25605.376953125,27277.95703125,27600.4765625,27716.65625,27748.4140625,27769.142578125,27777.759765625,27773.59375,27774.806640625,27784.970703125,27782.41796875,27785.87109375,27783.74609375,27789.27734375,27782.470703125,27780.40625,27784.333984375,27791.75,27784.73828125,27785.931640625,27783.654296875,27777.283203125,27782.376953125,27775.3671875,27786.09765625,27795.228515625,27783.3984375,27784.021484375,27777.791015625,27785.60546875,27785.001953125,27790.681640625,27795.107421875,27780.724609375,27785.021484375
20200528_15,25603.5625,27275.9765625,27598.48046875,27714.640625,27746.40625,27767.126953125,27775.740234375,27771.576171875,27772.79296875,27782.953125,27780.400390625,27783.849609375,27781.728515625,27787.26171875,27780.458984375,27778.392578125,27782.314453125,27789.728515625,27782.724609375,27783.921875,27781.63671875,27775.267578125,27780.361328125,27773.349609375,27784.078125,27793.205078125,27781.38671875,27782.005859375,27775.779296875,27783.587890625,27782.98828125,27788.662109375,27793.087890625,27778.708984375,27783.005859375
20200528_16,25603.5703125,27276.0078125,27598.529296875,27714.69140625,27746.451171875,27767.169921875,27775.7890625,27771.626953125,27772.84375,27783.013671875,27780.453125,27783.91015625,27781.78125,27787.310546875,27780.515625,27778.447265625,27782.36328125,27789.783203125,27782.77734375,27783.98046875,27781.6953125,27775.326171875,27780.4140625,27773.40625,27784.1328125,27793.255859375,27781.4375,27782.056640625,27775.83203125,27783.634765625,27783.0390625,27788.716796875,27793.146484375,27778.75390625,27783.060546875
20200528_17,25597.36328125,27269.294921875,27591.7109375,27707.841796875,27739.59375,27760.302734375,27768.923828125,27764.759765625,27765.978515625,27776.13671875,27773.58203125,27777.037109375,27774.90625,27780.44140625,27773.640625,27771.578125,27775.49609375,27782.912109375,27775.908203125,27777.107421875,27774.82421875,27768.453125,27773.544921875,27766.537109375,27777.26171875,27786.3828125,27774.564453125,27775.177734375,27768.9609375,27776.7578125,27776.166015625,27781.837890625,27786.271484375,27771.8828125,27776.18359375
20200528_18,25589.869140625,27261.3828125,27583.724609375,27699.833984375,27731.572265625,27752.275390625,27760.892578125,27756.73046875,27757.953125,27768.109375,27765.55078125,27769.005859375,27766.876953125,27772.412109375,27765.615234375,27763.544921875,27767.462890625,27774.87890625,27767.880859375,27769.08203125,27766.798828125,27760.4296875,27765.51171875,27758.509765625,27769.236328125,27778.349609375,27766.53515625,27767.15625,27760.93359375,27768.71875,27768.13671875,27773.806640625,27778.23828125,27763.857421875,27768.16015625
20200528_19,25603.1953125,27275.638671875,27598.185546875,27714.345703125,27746.11328125,27766.818359375,27775.443359375,27771.28125,27772.5078125,27782.671875,27780.12109375,27783.564453125,27781.4296875,27786.974609375,27780.169921875,27778.09375,27782.017578125,27789.439453125,27782.44140625,27783.6484375,27781.36328125,27774.99609375,27780.076171875,27773.064453125,27783.791015625,27792.908203125,27781.099609375,27781.71484375,27775.484375,27783.265625,27782.681640625,27788.357421875,27792.810546875,27778.4140625,27782.712890625
20200528_20,25616.552734375,27289.96484375,27612.728515625,27728.951171875,27760.740234375,27781.443359375,27790.087890625,27785.91015625,27787.154296875,27797.318359375,27794.771484375,27798.208984375,27796.0703125,27801.615234375,27794.81640625,27792.740234375,27796.66796875,27804.08203125,27797.091796875,27798.30078125,27796.013671875,27789.65234375,27794.7265625,27787.71484375,27798.44140625,27807.552734375,27795.744140625,27796.357421875,27790.13671875,27797.900390625,27797.318359375,27802.9921875,27807.466796875,27793.05859375,27797.35546875
20200528_21,25629.705078125,27303.919921875,27626.845703125,27743.119140625,27774.91796875,27795.626953125,27804.27734375,27800.103515625,27801.3515625,27811.5234375,27808.974609375,27812.416015625,27810.275390625,27815.818359375,27809.0234375,27806.935546875,27810.873046875,27818.291015625,27811.29296875,27812.505859375,27810.2265625,27803.85546875,27808.927734375,27801.916015625,27812.640625,27821.759765625,27809.94140625,27810.56640625,27804.33203125,27812.087890625,27811.513671875,27817.19140625,27821.67578125,27807.267578125,27811.55859375
20200528_22,25633.1640625,27307.54296875,27630.494140625,27746.77734375,27778.564453125,27799.28515625,27807.93359375,27803.75390625,27804.998046875,27815.1796875,27812.640625,27816.06640625,27813.923828125,27819.46875,27812.669921875,27810.5859375,27814.52734375,27821.953125,27814.94921875,27816.16015625,27813.876953125,27807.513671875,27812.59765625,27805.568359375,27816.296875,27825.419921875,27813.595703125,27814.234375,27807.986328125,27815.732421875,27815.162109375,27820.8515625,27825.3359375,27810.921875,27815.2109375
20200528_23,25637.619140625,27312.42578125,27635.474609375,27751.794921875,27783.587890625,27804.314453125,27812.966796875,27808.78515625,27810.03125,27820.216796875,27817.67578125,27821.103515625,27818.958984375,27824.5,27817.703125,27815.6171875,27819.55859375,27826.990234375,27819.98828125,27821.201171875,27818.9140625,27812.552734375,27817.630859375,27810.60546875,27821.333984375,27830.455078125,27818.6328125,27819.265625,27813.015625,27820.767578125,27820.1953125,27825.880859375,27830.37890625,27815.95703125,27820.251953125
20200529_0,25638.5234375,27313.318359375,27636.369140625,27752.685546875,27784.4765625,27805.201171875,27813.85546875,27809.67578125,27810.927734375,27821.109375,27818.572265625,27821.994140625,27819.8515625,27825.384765625,27818.59765625,27816.5078125,27820.4609375,27827.876953125,27820.87890625,27822.087890625,27819.806640625,27813.451171875,27818.5234375,27811.49609375,27822.220703125,27831.341796875,27819.5234375,27820.158203125,27813.90625,27821.650390625,27821.080078125,27826.765625,27831.263671875,27816.849609375,27821.13671875
20200529_1,25627.859375,27301.939453125,27624.83984375,27741.109375,27772.8828125,27793.6015625,27802.25,27798.072265625,27799.31640625,27809.494140625,27806.9609375,27810.384765625,27808.232421875,27813.779296875,27806.990234375,27804.90234375,27808.8515625,27816.265625,27809.26171875,27810.46875,27808.193359375,27801.8359375,27806.908203125,27799.888671875,27810.609375,27819.73046875,27807.90625,27808.546875,27802.30078125,27810.04296875,27809.470703125,27815.15625,27819.64453125,27805.236328125,27809.529296875
20200529_2,25621.5625,27295.1875,27617.9921875,27734.228515625,27765.982421875,27786.712890625,27795.353515625,27791.177734375,27792.41796875,27802.599609375,27800.056640625,27803.48828125,27801.337890625,27806.873046875,27800.0859375,27798.009765625,27801.953125,27809.3671875,27802.3671875,27803.56640625,27801.287109375,27794.931640625,27800.017578125,27792.986328125,27803.712890625,27812.833984375,27801.01171875,27801.650390625,27795.396484375,27803.154296875,27802.578125,27808.26953125,27812.7421875,27798.337890625,27802.625
20200529_3,25621.962890625,27295.62109375,27618.421875,27734.66015625,27766.41015625,27787.15234375,27795.794921875,27791.61328125,27792.849609375,27803.037109375,27800.5,27803.92578125,27801.78125,27807.3125,27800.51953125,27798.44921875,27802.396484375,27809.810546875,27802.798828125,27804.0,27801.720703125,27795.359375,27800.44921875,27793.416015625,27804.1484375,27813.275390625,27801.435546875,27802.08984375,27795.822265625,27803.59375,27803.01953125,27808.71484375,27813.17578125,27798.779296875,27803.06640625
20200529_4,25621.80078125,27295.462890625,27618.26953125,27734.513671875,27766.26171875,27786.998046875,27795.638671875,27791.455078125,27792.6953125,27802.875,27800.337890625,27803.759765625,27801.61328125,27807.154296875,27800.36328125,27798.2890625,27802.240234375,27809.65234375,27802.63671875,27803.828125,27801.552734375,27795.201171875,27800.291015625,27793.263671875,27803.990234375,27813.12109375,27801.28125,27801.927734375,27795.669921875,27803.443359375,27802.86328125,27808.5546875,27813.021484375,27798.619140625,27802.912109375
20200529_5,25607.91796875,27280.6328125,27603.232421875,27719.416015625,27751.138671875,27771.876953125,27780.50390625,27776.328125,27777.560546875,27787.736328125,27785.19921875,27788.634765625,27786.484375,27792.017578125,27785.228515625,27783.158203125,27787.10546875,27794.51171875,27787.498046875,27788.69140625,27786.416015625,27780.060546875,27785.15625,27778.130859375,27788.857421875,27797.974609375,27786.142578125,27786.79296875,27780.5390625,27788.310546875,27787.724609375,27793.419921875,27797.873046875,27783.482421875,27787.77734375
20200529_6,25602.65234375,27275.083984375,27597.62890625,27713.787109375,27745.509765625,27766.25,27774.875,27770.703125,27771.927734375,27782.09765625,27779.5625,27783.001953125,27780.853515625,27786.384765625,27779.59765625,27777.53125,27781.466796875,27788.876953125,27781.857421875,27783.052734375,27780.77734375,27774.4296875,27779.517578125,27772.494140625,27783.220703125,27792.345703125,27780.513671875,27781.158203125,27774.904296875,27782.689453125,27782.103515625,27787.791015625,27792.23828125,27777.849609375,27782.140625
20200529_7,25605.51171875,27278.14453125,27600.71484375,27716.89453125,27748.62109375,27769.359375,27777.98828125,27773.810546875,27775.0390625,27785.205078125,27782.662109375,27786.103515625,27783.962890625,27789.494140625,27782.701171875,27780.634765625,27784.572265625,27791.986328125,27784.970703125,27786.162109375,27783.880859375,27777.5234375,27782.623046875,27775.603515625,27786.330078125,27795.455078125,27783.619140625,27784.263671875,27778.017578125,27785.810546875,27785.220703125,27790.90625,27795.34375,27780.95703125,27785.251953125
20200529_8,25609.875,27282.7421875,27605.353515625,27721.541015625,27753.283203125,27774.015625,27782.650390625,27778.470703125,27779.6953125,27789.86328125,27787.318359375,27790.763671875,27788.626953125,27794.154296875,27787.357421875,27785.291015625,27789.2421875,27796.646484375,27789.626953125,27790.826171875,27788.54296875,27782.185546875,27787.27734375,27780.255859375,27790.9921875,27800.119140625,27788.283203125,27788.923828125,27782.67578125,27790.470703125,27789.876953125,27795.56640625,27800.00390625,27785.615234375,27789.90625
20200529_9,25610.80859375,27283.7890625,27606.408203125,27722.6015625,27754.35546875,27775.0859375,27783.71484375,27779.541015625,27780.767578125,27790.92578125,27788.37890625,27791.82421875,27789.69140625,27795.21875,27788.421875,27786.357421875,27790.3046875,27797.70703125,27790.693359375,27791.890625,27789.609375,27783.251953125,27788.34375,27781.328125,27792.060546875,27801.181640625,27789.3515625,27789.984375,27783.74609375,27791.541015625,27790.9453125,27796.6328125,27801.0703125,27786.673828125,27790.970703125
20200529_10,25609.00390625,27281.91015625,27604.521484375,27720.720703125,27752.474609375,27773.203125,27781.830078125,27777.66015625,27778.88671875,27789.0390625,27786.494140625,27789.9453125,27787.8125,27793.341796875,27786.544921875,27784.4765625,27788.4140625,27795.822265625,27788.810546875,27790.0078125,27787.72265625,27781.359375,27786.453125,27779.44140625,27790.177734375,27799.30078125,27787.47265625,27788.095703125,27781.86328125,27789.67578125,27789.072265625,27794.75390625,27799.1875,27784.798828125,27789.099609375
20200529_11,25605.279296875,27277.966796875,27600.533203125,27716.71875,27748.48046875,27769.201171875,27777.82421875,27773.654296875,27774.87890625,27785.0390625,27782.486328125,27785.939453125,27783.80859375,27789.337890625,27782.537109375,27780.466796875,27784.412109375,27791.822265625,27784.80859375,27786.005859375,27783.724609375,27777.353515625,27782.44921875,27775.439453125,27786.173828125,27795.29296875,27783.46484375,27784.09375,27777.859375,27785.673828125,27785.0703125,27790.748046875,27795.18359375,27780.796875,27785.091796875
20200529_12,25608.662109375,27281.5625,27604.166015625,27720.369140625,27752.1484375,27772.86328125,27781.486328125,27777.318359375,27778.541015625,27788.693359375,27786.138671875,27789.6015625,27787.474609375,27793.0,27786.203125,27784.130859375,27788.072265625,27795.48046875,27788.470703125,27789.666015625,27787.3828125,27781.017578125,27786.109375,27779.1015625,27789.833984375,27798.953125,27787.126953125,27787.748046875,27781.525390625,27789.333984375,27788.732421875,27794.41015625,27798.841796875,27784.453125,27788.748046875
20200529_13,25610.626953125,27283.6796875,27606.310546875,27722.529296875,27754.31640625,27775.03125,27783.65625,27779.48828125,27780.7109375,27790.8671875,27788.30859375,27791.7734375,27789.64453125,27795.169921875,27788.37109375,27786.30078125,27790.2265625,27797.64453125,27790.638671875,27791.8359375,27789.5546875,27783.1796875,27788.2734375,27781.26953125,27792.0,27801.125,27789.29296875,27789.91015625,27783.69140625,27791.498046875,27790.896484375,27796.578125,27801.009765625,27786.611328125,27790.91796875
20200529_14,25609.36328125,27282.283203125,27604.900390625,27721.10546875,27752.88671875,27773.60546875,27782.22265625,27778.0546875,27779.279296875,27789.4375,27786.875,27790.341796875,27788.205078125,27793.740234375,27786.9375,27784.875,27788.80078125,27796.216796875,27789.212890625,27790.40625,27788.12109375,27781.748046875,27786.83984375,27779.8359375,27790.568359375,27799.6953125,27787.869140625,27788.482421875,27782.263671875,27790.07421875,27789.474609375,27795.150390625,27799.580078125,27785.189453125,27789.49609375
20200529_15,25606.041015625,27278.7734375,27601.35546875,27717.541015625,27749.322265625,27770.03125,27778.658203125,27774.486328125,27775.716796875,27785.873046875,27783.314453125,27786.771484375,27784.642578125,27790.173828125,27783.375,27781.302734375,27785.232421875,27792.646484375,27785.646484375,27786.84375,27784.5625,27778.19140625,27783.27734375,27776.26953125,27787.001953125,27796.123046875,27784.298828125,27784.912109375,27778.693359375,27786.505859375,27785.904296875,27791.578125,27796.009765625,27781.6171875,27785.916015625
20200529_16,25602.599609375,27275.037109375,27597.5703125,27713.7421875,27745.5078125,27766.212890625,27774.83984375,27770.669921875,27771.892578125,27782.056640625,27779.5,27782.95703125,27780.828125,27786.36328125,27779.560546875,27777.4921875,27781.416015625,27788.826171875,27781.82421875,27783.021484375,27780.740234375,27774.37109375,27779.462890625,27772.453125,27783.18359375,27792.3046875,27780.486328125,27781.10546875,27774.875,27782.68359375,27782.087890625,27787.759765625,27792.197265625,27777.802734375,27782.1015625
20200529_17,25604.0,27276.470703125,27599.0078125,27715.1796875,27746.943359375,27767.65234375,27776.28125,27772.11328125,27773.333984375,27783.49609375,27780.94140625,27784.3984375,27782.26953125,27787.80078125,27781.0,27778.93359375,27782.85546875,27790.26953125,27783.263671875,27784.46875,27782.18359375,27775.80859375,27780.8984375,27773.892578125,27784.623046875,27793.74609375,27781.927734375,27782.54296875,27776.3203125,27784.1171875,27783.5234375,27789.203125,27793.640625,27779.244140625,27783.548828125
20200529_18,25606.759765625,27279.353515625,27601.916015625,27718.087890625,27749.861328125,27770.564453125,27779.189453125,27775.029296875,27776.259765625,27786.41796875,27783.861328125,27787.310546875,27785.185546875,27790.71484375,27783.91796875,27781.84375,27785.765625,27793.18359375,27786.1875,27787.388671875,27785.103515625,27778.732421875,27783.8203125,27776.814453125,27787.541015625,27796.654296875,27784.841796875,27785.458984375,27779.240234375,27787.01953125,27786.435546875,27792.107421875,27796.5625,27782.16015625,27786.45703125
20200529_19,25620.357421875,27293.921875,27616.693359375,27732.935546875,27764.72265625,27785.43359375,27794.07421875,27789.8984375,27791.138671875,27801.306640625,27798.75390625,27802.201171875,27800.064453125,27805.599609375,27798.806640625,27796.72265625,27800.65625,27808.078125,27801.07421875,27802.279296875,27800.0,27793.626953125,27798.712890625,27791.697265625,27802.42578125,27811.548828125,27799.728515625,27800.34765625,27794.119140625,27801.892578125,27801.3125,27806.986328125,27811.451171875,27797.041015625,27801.341796875
20200529_20,25633.2109375,27307.68359375,27630.658203125,27746.95703125,27778.76171875,27799.474609375,27808.123046875,27803.951171875,27805.197265625,27815.373046875,27812.822265625,27816.259765625,27814.119140625,27819.662109375,27812.865234375,27810.77734375,27814.712890625,27822.130859375,27815.134765625,27816.349609375,27814.05859375,27807.6875,27812.775390625,27805.755859375,27816.482421875,27825.6015625,27813.77734375,27814.404296875,27808.17578125,27815.939453125,27815.357421875,27821.037109375,27825.5234375,27811.099609375,27815.400390625
20200529_21,25645.64453125,27320.958984375,27644.111328125,27760.47265625,27792.291015625,27813.0078125,27821.666015625,27817.484375,27818.740234375,27828.919921875,27826.369140625,27829.802734375,27827.66015625,27833.20703125,27826.4140625,27824.31640625,27828.263671875,27835.689453125,27828.68359375,27829.896484375,27827.61328125,27821.2421875,27826.32421875,27819.30078125,27830.037109375,27839.1484375,27827.326171875,27827.95703125,27821.71484375,27829.46875,27828.8984375,27834.583984375,27839.08203125,27824.650390625,27828.9453125
20200529_22,25651.005859375,27326.66796875,27649.8984375,27766.2734375,27798.09375,27818.8203125,27827.478515625,27823.296875,27824.556640625,27834.74609375,27832.201171875,27835.62890625,27833.486328125,27839.02734375,27832.236328125,27830.138671875,27834.083984375,27841.5078125,27834.509765625,27835.720703125,27833.443359375,27827.072265625,27832.15625,27825.123046875,27835.853515625,27844.9765625,27833.15234375,27833.783203125,27827.537109375,27835.28125,27834.712890625,27840.3984375,27844.912109375,27830.474609375,27834.76953125
20200529_23,25658.81640625,27335.00390625,27658.33984375,27774.74609375,27806.57421875,27827.302734375,27835.966796875,27831.78515625,27833.04296875,27843.240234375,27840.6953125,27844.119140625,27841.966796875,27847.5234375,27840.724609375,27838.626953125,27842.576171875,27850.0078125,27843.00390625,27844.21875,27841.931640625,27835.5703125,27840.646484375,27833.611328125,27844.341796875,27853.470703125,27841.64453125,27842.279296875,27836.02734375,27843.76171875,27843.201171875,27848.890625,27853.3984375,27838.962890625,27843.2578125
20200530_0,25659.587890625,27335.828125,27659.173828125,27775.58984375,27807.41015625,27828.14453125,27836.814453125,27832.625,27833.8828125,27844.078125,27841.5390625,27844.9609375,27842.80859375,27848.36328125,27841.568359375,27839.47265625,27843.42578125,27850.8515625,27843.84375,27845.05859375,27842.7734375,27836.4140625,27841.4921875,27834.45703125,27845.19140625,27854.31640625,27842.484375,27843.119140625,27836.86328125,27844.603515625,27844.04296875,27849.734375,27854.248046875,27839.8125,27844.103515625
20200530_1,25646.638671875,27322.02734375,27645.201171875,27761.5625,27793.349609375,27814.08984375,27822.748046875,27818.556640625,27819.81640625,27830.0078125,27827.47265625,27830.89453125,27828.73828125,27834.287109375,27827.494140625,27825.404296875,27829.359375,27836.77734375,27829.775390625,27830.984375,27828.70703125,27822.34375,27827.42578125,27820.384765625,27831.1171875,27840.2421875,27828.4140625,27829.0546875,27822.79296875,27830.54296875,27829.974609375,27835.673828125,27840.169921875,27825.7421875,27830.0390625
20200530_2,25628.5703125,27302.65234375,27625.5390625,27741.80859375,27773.5625,27794.302734375,27802.94921875,27798.765625,27800.009765625,27810.19921875,27807.6640625,27811.0859375,27808.9375,27814.48046875,27807.681640625,27805.60546875,27809.552734375,27816.96875,27809.958984375,27811.1640625,27808.890625,27802.533203125,27807.61328125,27800.58203125,27811.30859375,27820.435546875,27808.599609375,27809.248046875,27802.984375,27810.734375,27810.171875,27815.87109375,27820.34765625,27805.935546875,27810.224609375
20200530_3,25632.14453125,27306.498046875,27629.443359375,27745.732421875,27777.494140625,27798.23828125,27806.8828125,27802.703125,27803.9453125,27814.134765625,27811.59375,27815.025390625,27812.87109375,27818.4140625,27811.6171875,27809.5390625,27813.490234375,27820.900390625,27813.892578125,27815.09375,27812.818359375,27806.462890625,27811.546875,27804.515625,27815.251953125,27824.37109375,27812.537109375,27813.185546875,27806.923828125,27814.677734375,27814.10546875,27819.806640625,27824.283203125,27809.869140625,27814.16015625
20200530_4,25637.736328125,27312.568359375,27635.603515625,27751.923828125,27783.701171875,27804.451171875,27813.10546875,27808.91796875,27810.162109375,27820.34375,27817.8046875,27821.236328125,27819.08203125,27824.62890625,27817.828125,27815.751953125,27819.70703125,27827.123046875,27820.109375,27821.3125,27819.029296875,27812.673828125,27817.76171875,27810.7265625,27821.458984375,27830.587890625,27818.751953125,27819.39453125,27813.134765625,27820.896484375,27820.32421875,27826.021484375,27830.494140625,27816.08203125,27820.380859375
