timestamp,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200530_5,25630.814453125,27305.263671875,27628.224609375,27744.53125,27776.296875,27797.044921875,27805.685546875,27801.501953125,27802.74609375,27812.919921875,27810.380859375,27813.814453125,27811.66796875,27817.2109375,27810.416015625,27808.3359375,27812.28515625,27819.705078125,27812.685546875,27813.888671875,27811.599609375,27805.240234375,27810.333984375,27803.310546875,27814.04296875,27823.16796875,27811.328125,27811.96875,27805.71875,27813.494140625,27812.91796875,27818.611328125,27823.076171875,27808.669921875,27812.962890625
20200530_6,25625.296875,27299.357421875,27622.236328125,27738.515625,27770.28515625,27791.0234375,27799.662109375,27795.48046875,27796.720703125,27806.884765625,27804.341796875,27807.783203125,27805.634765625,27811.173828125,27804.3828125,27802.30859375,27806.259765625,27813.669921875,27806.66015625,27807.8515625,27805.5703125,27799.2109375,27804.298828125,27797.279296875,27808.017578125,27817.134765625,27805.298828125,27805.943359375,27799.6953125,27807.48046875,27806.896484375,27812.587890625,27817.041015625,27802.63671875,27806.927734375
20200530_7,25617.146484375,27290.685546875,27613.44921875,27729.6875,27761.44921875,27782.1796875,27790.82421875,27786.640625,27787.876953125,27798.03515625,27795.4921875,27798.939453125,27796.796875,27802.330078125,27795.537109375,27793.466796875,27797.41796875,27804.822265625,27797.8125,27799.0,27796.72265625,27790.3671875,27795.451171875,27788.439453125,27799.171875,27808.291015625,27796.45703125,27797.095703125,27790.8515625,27798.642578125,27798.046875,27803.73828125,27808.1875,27793.791015625,27798.087890625
20200530_8,25608.255859375,27281.2109375,27603.859375,27720.0625,27751.810546875,27772.537109375,27781.173828125,27776.994140625,27778.2265625,27788.3828125,27785.841796875,27789.279296875,27787.138671875,27792.671875,27785.880859375,27783.81640625,27787.759765625,27795.166015625,27788.158203125,27789.34765625,27787.064453125,27780.708984375,27785.798828125,27778.78515625,27789.51171875,27798.6328125,27786.80078125,27787.447265625,27781.201171875,27788.998046875,27788.40234375,27794.0859375,27798.52734375,27784.138671875,27788.43359375
20200530_9,25610.146484375,27283.1953125,27605.84765625,27722.0546875,27753.80859375,27774.5390625,27783.166015625,27778.990234375,27780.22265625,27790.3828125,27787.83984375,27791.283203125,27789.14453125,27794.677734375,27787.8828125,27785.814453125,27789.755859375,27797.16796875,27790.15625,27791.349609375,27789.068359375,27782.7109375,27787.798828125,27780.78515625,27791.517578125,27800.638671875,27788.806640625,27789.439453125,27783.201171875,27791.001953125,27790.40234375,27796.08984375,27800.53125,27786.138671875,27790.43359375
20200530_10,25610.923828125,27284.05078125,27606.724609375,27722.931640625,27754.6953125,27775.419921875,27784.05859375,27779.87890625,27781.109375,27791.265625,27788.71875,27792.16796875,27790.03515625,27795.564453125,27788.771484375,27786.703125,27790.646484375,27798.0546875,27791.041015625,27792.228515625,27789.9453125,27783.583984375,27788.677734375,27781.6640625,27792.40234375,27801.51953125,27789.69140625,27790.3203125,27784.0859375,27791.888671875,27791.29296875,27796.978515625,27801.41796875,27787.025390625,27791.3203125
20200530_11,25612.884765625,27286.083984375,27608.75390625,27724.974609375,27756.740234375,27777.46875,27786.09765625,27781.921875,27783.15234375,27793.3125,27790.76171875,27794.2109375,27792.080078125,27797.611328125,27790.814453125,27788.74609375,27792.68359375,27800.09375,27793.08203125,27794.271484375,27791.98828125,27785.62890625,27790.716796875,27783.70703125,27794.44140625,27803.56640625,27791.736328125,27792.361328125,27786.130859375,27793.935546875,27793.333984375,27799.0234375,27803.453125,27789.05859375,27793.35546875
20200530_12,25613.72265625,27286.890625,27609.548828125,27725.76171875,27757.521484375,27778.25,27786.888671875,27782.71484375,27783.93359375,27794.09765625,27791.54296875,27795.00390625,27792.873046875,27798.3984375,27791.59375,27789.533203125,27793.474609375,27800.87890625,27793.8671875,27795.0625,27792.783203125,27786.419921875,27791.509765625,27784.49609375,27795.23046875,27804.35546875,27792.52734375,27793.15234375,27786.91796875,27794.73046875,27794.126953125,27799.818359375,27804.236328125,27789.849609375,27794.1484375
20200530_13,25621.28125,27294.970703125,27617.720703125,27733.97265625,27765.75390625,27786.490234375,27795.119140625,27790.947265625,27792.166015625,27802.333984375,27799.775390625,27803.236328125,27801.107421875,27806.640625,27799.833984375,27797.765625,27801.701171875,27809.11328125,27802.1015625,27803.30078125,27801.017578125,27794.646484375,27799.73828125,27792.73046875,27803.462890625,27812.59765625,27800.763671875,27801.390625,27795.1484375,27802.966796875,27802.3671875,27808.052734375,27812.474609375,27798.083984375,27802.3828125
20200530_14,25621.330078125,27294.994140625,27617.75390625,27734.009765625,27765.791015625,27786.521484375,27795.15234375,27790.978515625,27792.203125,27802.369140625,27799.8125,27803.271484375,27801.134765625,27806.671875,27799.86328125,27797.796875,27801.734375,27809.150390625,27802.142578125,27803.333984375,27801.060546875,27794.68359375,27799.779296875,27792.765625,27803.498046875,27812.62109375,27800.796875,27801.416015625,27795.1875,27802.994140625,27802.400390625,27808.083984375,27812.51171875,27798.1171875,27802.419921875
20200530_15,25620.546875,27294.208984375,27616.970703125,27733.220703125,27765.01171875,27785.7421875,27794.3671875,27790.19921875,27791.423828125,27801.58984375,27799.033203125,27802.490234375,27800.357421875,27805.892578125,27799.08984375,27797.017578125,27800.951171875,27808.369140625,27801.361328125,27802.5546875,27800.279296875,27793.90625,27798.998046875,27791.98828125,27802.72265625,27811.84375,27800.013671875,27800.634765625,27794.408203125,27802.216796875,27801.619140625,27807.296875,27811.73046875,27797.341796875,27801.642578125
20200530_16,25623.287109375,27296.998046875,27619.763671875,27736.01953125,27767.8125,27788.53125,27797.1640625,27792.990234375,27794.21875,27804.388671875,27801.830078125,27805.287109375,27803.162109375,27808.693359375,27801.892578125,27799.814453125,27803.7421875,27811.166015625,27804.154296875,27805.359375,27803.078125,27796.703125,27801.79296875,27794.783203125,27805.51171875,27814.64453125,27802.814453125,27803.4296875,27797.208984375,27805.005859375,27804.416015625,27810.09375,27814.53515625,27800.1328125,27804.435546875
20200530_17,25620.591796875,27294.193359375,27616.951171875,27733.203125,27764.98828125,27785.7109375,27794.34765625,27790.17578125,27791.396484375,27801.564453125,27799.005859375,27802.46484375,27800.330078125,27805.876953125,27799.07421875,27797.0,27800.927734375,27808.34375,27801.34375,27802.54296875,27800.255859375,27793.880859375,27798.97265625,27791.9609375,27802.69921875,27811.818359375,27800.0,27800.6171875,27794.38671875,27802.19140625,27801.59765625,27807.275390625,27811.716796875,27797.314453125,27801.6171875
20200530_18,25626.296875,27300.419921875,27623.296875,27739.58984375,27771.400390625,27792.11328125,27800.75390625,27796.5859375,27797.822265625,27807.984375,27805.419921875,27808.88671875,27806.75,27812.291015625,27805.482421875,27803.404296875,27807.333984375,27814.76171875,27807.76171875,27808.962890625,27806.673828125,27800.296875,27805.3828125,27798.375,27809.11328125,27818.234375,27806.4140625,27807.02734375,27800.802734375,27808.59765625,27808.0078125,27813.68359375,27818.1328125,27803.728515625,27808.033203125
20200530_19,25638.27734375,27313.18359375,27636.2265625,27752.564453125,27784.400390625,27805.109375,27813.76171875,27809.5859375,27810.828125,27821.0,27818.439453125,27821.890625,27819.75390625,27825.298828125,27818.4921875,27816.41015625,27820.33984375,27827.7734375,27820.7734375,27821.982421875,27819.693359375,27813.314453125,27818.400390625,27811.38671875,27822.119140625,27831.240234375,27819.419921875,27820.03125,27813.80859375,27821.591796875,27821.0078125,27826.685546875,27831.15234375,27816.732421875,27821.03515625
20200530_20,25653.626953125,27329.568359375,27652.84375,27769.251953125,27801.109375,27821.82421875,27830.484375,27826.306640625,27827.55859375,27837.734375,27835.16796875,27838.623046875,27836.4765625,27842.029296875,27835.2265625,27833.134765625,27837.0703125,27844.509765625,27837.505859375,27838.71484375,27836.431640625,27830.052734375,27835.130859375,27828.115234375,27838.853515625,27847.978515625,27836.1484375,27836.767578125,27830.541015625,27838.306640625,27837.73046875,27843.41015625,27847.900390625,27833.455078125,27837.76171875
20200530_21,25658.33203125,27334.541015625,27657.876953125,27774.294921875,27806.146484375,27826.869140625,27835.52734375,27831.34765625,27832.607421875,27842.787109375,27840.236328125,27843.671875,27841.53125,27847.080078125,27840.28125,27838.19140625,27842.126953125,27849.5625,27842.55859375,27843.76953125,27841.486328125,27835.111328125,27840.1953125,27833.166015625,27843.904296875,27853.033203125,27841.1953125,27841.82421875,27835.5859375,27843.34765625,27842.775390625,27848.455078125,27852.9609375,27838.515625,27842.814453125
20200530_22,25658.046875,27334.0234375,27657.30078125,27773.693359375,27805.521484375,27826.255859375,27834.912109375,27830.734375,27831.982421875,27842.1796875,27839.634765625,27843.06640625,27840.919921875,27846.46484375,27839.666015625,27837.580078125,27841.513671875,27848.9453125,27841.943359375,27843.154296875,27840.875,27834.50390625,27839.587890625,27832.546875,27843.283203125,27852.412109375,27840.580078125,27841.216796875,27834.966796875,27842.71875,27842.1484375,27847.837890625,27852.34375,27837.900390625,27842.19921875
20200530_23,25669.07421875,27345.8515625,27669.296875,27785.74609375,27817.5859375,27838.326171875,27846.9921875,27842.80859375,27844.0625,27854.265625,27851.72265625,27855.146484375,27853.0,27858.546875,27851.74609375,27849.658203125,27853.599609375,27861.041015625,27854.02734375,27855.244140625,27852.962890625,27846.587890625,27851.673828125,27844.6328125,27855.37109375,27864.50390625,27852.669921875,27853.3046875,27847.041015625,27854.79296875,27854.23046875,27859.921875,27864.435546875,27849.984375,27854.28125
20200531_0,25666.28515625,27342.771484375,27666.15625,27782.587890625,27814.408203125,27835.150390625,27843.81640625,27839.625,27840.87890625,27851.087890625,27848.546875,27851.96875,27849.814453125,27855.365234375,27848.564453125,27846.474609375,27850.423828125,27857.857421875,27850.84765625,27852.05859375,27849.77734375,27843.408203125,27848.49609375,27841.455078125,27852.189453125,27861.322265625,27849.486328125,27850.126953125,27843.86328125,27851.607421875,27851.044921875,27856.744140625,27861.25,27846.810546875,27851.1015625
20200531_1,25660.76171875,27336.8671875,27660.169921875,27776.5703125,27808.369140625,27829.12109375,27837.78125,27833.58984375,27834.84375,27845.048828125,27842.509765625,27845.931640625,27843.779296875,27849.326171875,27842.525390625,27840.44140625,27844.39453125,27851.82421875,27844.80859375,27846.017578125,27843.740234375,27837.37890625,27842.4609375,27835.421875,27846.15234375,27855.28515625,27843.44921875,27844.09375,27837.826171875,27845.572265625,27845.015625,27850.708984375,27855.20703125,27840.775390625,27845.064453125
20200531_2,25648.998046875,27324.37890625,27647.521484375,27763.884765625,27795.654296875,27816.419921875,27825.072265625,27820.880859375,27822.125,27832.32421875,27829.7890625,27833.2109375,27831.0625,27836.609375,27829.80859375,27827.7265625,27831.673828125,27839.1015625,27832.08203125,27833.287109375,27831.005859375,27824.6484375,27829.740234375,27822.69921875,27833.43359375,27842.572265625,27830.724609375,27831.376953125,27825.103515625,27832.8671875,27832.298828125,27838.0,27842.4765625,27828.05859375,27832.3515625
20200531_3,25646.947265625,27322.23046875,27645.34765625,27761.705078125,27793.47265625,27814.23828125,27822.892578125,27818.69921875,27819.9375,27830.13671875,27827.599609375,27831.029296875,27828.873046875,27834.41796875,27827.6171875,27825.544921875,27829.49609375,27836.9140625,27829.89453125,27831.1015625,27828.828125,27822.4609375,27827.5546875,27820.51171875,27831.25,27840.384765625,27828.5390625,27829.189453125,27822.91796875,27830.6875,27830.115234375,27835.818359375,27840.291015625,27825.87109375,27830.16015625
20200531_4,25649.416015625,27324.9765625,27648.1484375,27764.53515625,27796.3046875,27817.0703125,27825.7265625,27821.53125,27822.7734375,27832.966796875,27830.4296875,27833.86328125,27831.708984375,27837.25,27830.45703125,27828.375,27832.33203125,27839.75,27832.728515625,27833.93359375,27831.65625,27825.296875,27830.38671875,27823.34765625,27834.087890625,27843.220703125,27831.375,27832.021484375,27825.755859375,27833.52734375,27832.953125,27838.654296875,27843.12109375,27828.70703125,27833.001953125
20200531_5,25642.681640625,27317.9140625,27641.02734375,27757.3828125,27789.166015625,27809.91796875,27818.572265625,27814.37890625,27815.630859375,27825.8125,27823.265625,27826.701171875,27824.55078125,27830.095703125,27823.294921875,27821.21875,27825.173828125,27832.587890625,27825.576171875,27826.771484375,27824.4921875,27818.134765625,27823.21875,27816.193359375,27826.9296875,27836.05859375,27824.212890625,27824.857421875,27818.599609375,27826.376953125,27825.798828125,27831.4921875,27835.96484375,27821.552734375,27825.845703125
20200531_6,25633.576171875,27308.296875,27631.302734375,27747.62890625,27779.396484375,27800.150390625,27808.8046875,27804.611328125,27805.8515625,27816.02734375,27813.48046875,27816.91796875,27814.767578125,27820.310546875,27813.515625,27811.439453125,27815.3984375,27822.8125,27815.796875,27816.984375,27814.701171875,27808.349609375,27813.4375,27806.412109375,27817.1484375,27826.28515625,27814.43359375,27815.078125,27808.828125,27816.61328125,27816.021484375,27821.71875,27826.1796875,27811.7734375,27816.06640625
20200531_7,25631.23828125,27305.763671875,27628.71484375,27745.0234375,27776.80078125,27797.548828125,27806.1875,27802.005859375,27803.244140625,27813.4140625,27810.869140625,27814.314453125,27812.1640625,27817.705078125,27810.908203125,27808.83203125,27812.787109375,27820.201171875,27813.185546875,27814.37890625,27812.09765625,27805.736328125,27810.828125,27803.8046875,27814.54296875,27823.6640625,27811.82421875,27812.470703125,27806.2265625,27814.01171875,27813.421875,27819.111328125,27823.564453125,27809.16796875,27813.45703125
20200531_8,25623.5078125,27297.421875,27620.244140625,27736.51171875,27768.2734375,27789.01953125,27797.66015625,27793.474609375,27794.70703125,27804.87109375,27802.32421875,27805.765625,27803.626953125,27809.162109375,27802.36328125,27800.29296875,27804.24609375,27811.65625,27804.63671875,27805.83203125,27803.55078125,27797.193359375,27802.2890625,27795.265625,27806.0,27815.125,27803.283203125,27803.931640625,27797.68359375,27805.4765625,27804.880859375,27810.572265625,27815.017578125,27800.623046875,27804.916015625
20200531_9,25617.865234375,27291.439453125,27614.197265625,27730.4453125,27762.203125,27782.939453125,27791.572265625,27787.396484375,27788.626953125,27798.78125,27796.23828125,27799.689453125,27797.54296875,27803.080078125,27796.28515625,27794.212890625,27798.162109375,27805.576171875,27798.55859375,27799.748046875,27797.470703125,27791.109375,27796.201171875,27789.185546875,27799.91796875,27809.044921875,27797.205078125,27797.845703125,27791.60546875,27799.40234375,27798.80078125,27804.490234375,27808.9375,27794.5390625,27798.8359375
20200531_10,25621.158203125,27295.01953125,27617.84375,27734.109375,27765.88671875,27786.623046875,27795.25390625,27791.072265625,27792.3125,27802.4765625,27799.927734375,27803.37890625,27801.240234375,27806.76953125,27799.970703125,27797.896484375,27801.8515625,27809.26171875,27802.244140625,27803.435546875,27801.162109375,27794.796875,27799.890625,27792.87109375,27803.609375,27812.732421875,27800.888671875,27801.53125,27795.294921875,27803.08984375,27802.49609375,27808.181640625,27812.62890625,27798.23046875,27802.5234375
20200531_11,25626.576171875,27300.763671875,27623.65625,27739.951171875,27771.734375,27792.47265625,27801.107421875,27796.9296875,27798.162109375,27808.32421875,27805.7734375,27809.23046875,27807.08984375,27812.625,27805.828125,27803.751953125,27807.701171875,27815.1171875,27808.09765625,27809.2890625,27807.015625,27800.6484375,27805.73828125,27798.71875,27809.455078125,27818.5859375,27806.74609375,27807.375,27801.142578125,27808.94921875,27808.349609375,27814.0390625,27818.478515625,27804.08203125,27808.37890625
20200531_12,25634.28515625,27309.0078125,27631.994140625,27748.328125,27780.12890625,27800.8671875,27809.51171875,27805.3359375,27806.564453125,27816.73046875,27814.17578125,27817.630859375,27815.4921875,27821.03125,27814.228515625,27812.15234375,27816.103515625,27823.521484375,27816.50390625,27817.6953125,27815.41796875,27809.044921875,27814.138671875,27807.119140625,27817.86328125,27826.990234375,27815.154296875,27815.775390625,27809.548828125,27817.3515625,27816.75390625,27822.443359375,27826.88671875,27812.478515625,27816.787109375
20200531_13,25632.638671875,27307.302734375,27630.283203125,27746.609375,27778.412109375,27799.15234375,27807.7890625,27803.6171875,27804.8515625,27815.01171875,27812.451171875,27815.9140625,27813.775390625,27819.3125,27812.51171875,27810.43359375,27814.3828125,27821.802734375,27814.78515625,27815.978515625,27813.6953125,27807.322265625,27812.416015625,27805.3984375,27816.146484375,27825.271484375,27813.43359375,27814.0546875,27807.826171875,27815.638671875,27815.04296875,27820.73046875,27825.169921875,27810.765625,27815.0703125
20200531_14,25628.384765625,27302.736328125,27625.654296875,27741.9609375,27773.767578125,27794.494140625,27803.138671875,27798.95703125,27800.19140625,27810.3515625,27807.79296875,27811.25390625,27809.115234375,27814.658203125,27807.857421875,27805.779296875,27809.72265625,27817.134765625,27810.125,27811.318359375,27809.0390625,27802.6640625,27807.75390625,27800.740234375,27811.484375,27820.61328125,27808.78125,27809.392578125,27803.169921875,27810.98046875,27810.38671875,27816.068359375,27820.505859375,27806.099609375,27810.41015625
20200531_15,25633.736328125,27308.28125,27631.232421875,27747.537109375,27779.349609375,27800.072265625,27808.716796875,27804.544921875,27805.779296875,27815.943359375,27813.3828125,27816.83984375,27814.70703125,27820.251953125,27813.451171875,27811.373046875,27815.30859375,27822.728515625,27815.716796875,27816.91015625,27814.626953125,27808.2578125,27813.34375,27806.328125,27817.07421875,27826.19921875,27814.369140625,27814.984375,27808.759765625,27816.560546875,27815.97265625,27821.65234375,27826.099609375,27811.69140625,27815.99609375
20200531_16,25638.384765625,27313.060546875,27636.03515625,27752.345703125,27784.16015625,27804.884765625,27813.525390625,27809.353515625,27810.58203125,27820.759765625,27818.201171875,27821.66015625,27819.525390625,27825.06640625,27818.259765625,27816.1875,27820.115234375,27827.541015625,27820.53125,27821.73046875,27819.44921875,27813.06640625,27818.166015625,27811.14453125,27821.88671875,27831.01953125,27819.1875,27819.80078125,27813.568359375,27821.369140625,27820.787109375,27826.466796875,27830.91796875,27816.50390625,27820.806640625
20200531_17,25633.162109375,27307.4296875,27630.3046875,27746.58984375,27778.392578125,27799.115234375,27807.755859375,27803.5859375,27804.806640625,27814.984375,27812.42578125,27815.892578125,27813.751953125,27819.296875,27812.490234375,27810.41796875,27814.34375,27821.767578125,27814.751953125,27815.9609375,27813.669921875,27807.294921875,27812.384765625,27805.37109375,27816.115234375,27825.240234375,27813.41796875,27814.029296875,27807.80078125,27815.603515625,27815.013671875,27820.693359375,27825.140625,27810.734375,27815.037109375
20200531_18,25635.107421875,27309.53125,27632.43359375,27748.740234375,27780.53515625,27801.275390625,27809.912109375,27805.744140625,27806.9609375,27817.14453125,27814.5859375,27818.04296875,27815.90625,27821.453125,27814.642578125,27812.5703125,27816.49609375,27823.923828125,27816.904296875,27818.115234375,27815.826171875,27809.453125,27814.548828125,27807.529296875,27818.265625,27827.40234375,27815.5703125,27816.189453125,27809.951171875,27817.751953125,27817.166015625,27822.841796875,27827.29296875,27812.880859375,27817.189453125
20200531_19,25646.60546875,27321.7578125,27644.818359375,27761.169921875,27792.982421875,27813.71875,27822.369140625,27818.189453125,27819.421875,27829.607421875,27827.05078125,27830.50390625,27828.36328125,27833.91015625,27827.103515625,27825.0234375,27828.951171875,27836.384765625,27829.376953125,27830.580078125,27828.29296875,27821.9140625,27827.0078125,27819.990234375,27830.732421875,27839.865234375,27828.03125,27828.650390625,27822.41015625,27830.197265625,27829.61328125,27835.296875,27839.76171875,27825.341796875,27829.64453125
20200531_20,25664.953125,27341.326171875,27664.65234375,27781.083984375,27812.921875,27833.66015625,27842.32421875,27838.142578125,27839.38671875,27849.578125,27847.021484375,27850.466796875,27848.3203125,27853.873046875,27847.068359375,27844.982421875,27848.91796875,27856.34765625,27849.33984375,27850.552734375,27848.271484375,27841.888671875,27846.978515625,27839.953125,27850.69921875,27859.83203125,27847.990234375,27848.615234375,27842.365234375,27850.13671875,27849.568359375,27855.2578125,27859.74609375,27845.3046875,27849.609375
20200531_21,25679.02734375,27356.4296875,27679.978515625,27796.474609375,27828.33203125,27849.080078125,27857.744140625,27853.560546875,27854.81640625,27865.015625,27862.46875,27865.904296875,27863.75390625,27869.30859375,27862.5,27860.40625,27864.349609375,27871.7890625,27864.775390625,27865.990234375,27863.7109375,27857.330078125,27862.41796875,27855.3828125,27866.130859375,27875.26171875,27863.427734375,27864.0546875,27857.796875,27865.5546875,27864.98828125,27870.681640625,27875.181640625,27860.734375,27865.037109375
20200531_22,25683.615234375,27361.3359375,27684.9609375,27801.482421875,27833.337890625,27854.08984375,27862.76953125,27858.57421875,27859.8359375,27870.041015625,27867.490234375,27870.921875,27868.77734375,27874.326171875,27867.529296875,27865.427734375,27869.375,27876.8125,27869.8046875,27871.015625,27868.73828125,27862.361328125,27867.443359375,27860.404296875,27871.150390625,27880.28515625,27868.44140625,27869.080078125,27862.822265625,27870.568359375,27870.00390625,27875.705078125,27880.216796875,27865.755859375,27870.0546875
20200531_23,25687.419921875,27365.396484375,27689.080078125,27805.615234375,27837.470703125,27858.23046875,27866.904296875,27862.71875,27863.9765625,27874.185546875,27871.638671875,27875.0625,27872.912109375,27878.46875,27871.66796875,27869.568359375,27873.517578125,27880.958984375,27873.9453125,27875.1640625,27872.87890625,27866.5,27871.591796875,27864.548828125,27875.291015625,27884.427734375,27872.58203125,27873.220703125,27866.955078125,27874.705078125,27874.142578125,27879.84375,27884.357421875,27869.904296875,27874.201171875
